STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
787300,99999, 20070203,   82.8, 9,   74.2, 9, 9999.9, 0, 9999.9, 0,   4.8, 9,   6.6, 9,   9.9, 999.9,   84.2*,  75.2*, 0.00I,999.9, 000000,
787300,99999, 20070204,   83.6, 6,   75.5, 6, 9999.9, 0, 9999.9, 0,   4.9, 6,   9.6, 6,   9.9, 999.9,   84.2*,  80.6*, 0.00I,999.9, 000000,
787300,99999, 20070205,   84.2, 7,   75.7, 7, 9999.9, 0, 9999.9, 0,   5.0, 7,   9.6, 7,   9.9, 999.9,   86.0*,  82.4*, 0.00I,999.9, 000000,
787300,99999, 20070206,   82.8, 9,   71.0, 9, 9999.9, 0, 9999.9, 0,   5.0, 9,  10.1, 9,  12.0, 999.9,   86.0*,  73.4*, 0.00I,999.9, 000000,
787300,99999, 20070207,   82.0, 8,   74.8, 8, 9999.9, 0, 9999.9, 0,   3.9, 8,   9.4, 8,   9.9, 999.9,   84.2*,  77.0*,99.99 ,999.9, 010000,
787300,99999, 20070208,   82.8, 9,   72.0, 9, 9999.9, 0, 9999.9, 0,   4.9, 9,   7.5, 9,   9.9, 999.9,   84.2*,  71.6*, 0.00I,999.9, 000000,
787300,99999, 20070209,   83.8, 9,   74.2, 9, 9999.9, 0, 9999.9, 0,   5.0, 9,   7.3, 9,   8.0, 999.9,   84.2*,  82.4*, 0.00I,999.9, 000000,
787300,99999, 20070210,   82.4, 7,   71.9, 7, 9999.9, 0, 9999.9, 0,   5.1, 7,   7.4, 7,   8.0, 999.9,   84.2*,  78.8*, 0.00I,999.9, 000000,
787300,99999, 20070211,   84.7, 8,   75.4, 8, 9999.9, 0, 9999.9, 0,   5.0, 8,   8.7, 8,   9.9, 999.9,   86.0*,  82.4*, 0.00I,999.9, 000000,
787300,99999, 20070212,   82.4, 7,   75.2, 7, 9999.9, 0, 9999.9, 0,   4.8, 7,   7.1, 7,   9.9, 999.9,   86.0*,  73.4*, 0.00I,999.9, 000000,
