STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/4/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/5/90,0.38,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/6/90,0.75,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/7/90,0.15,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/8/90,0.04,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/9/90,0.04,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/10/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/11/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/12/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/13/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/14/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/15/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/16/90,0.17,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/17/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/18/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/19/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/20/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/21/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/22/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/23/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/24/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/25/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/26/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/27/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/28/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/29/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,11/30/90,0.3,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/1/90,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/2/90,0.02,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/3/90,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/4/90,0.17,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/5/90,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/6/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/7/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/8/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/9/90,0.02,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/10/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/11/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/12/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/13/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/14/90,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/15/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/16/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/17/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/18/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/19/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/20/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/21/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/22/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/23/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/24/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/25/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/26/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/27/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/28/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/29/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/30/90,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,12/31/90,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/1/91,0.08,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/2/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/3/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/4/91,0.02,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/7/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/8/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/9/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/10/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/11/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/12/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/13/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/14/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/15/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/16/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/17/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/18/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/19/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/20/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/21/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/22/91,0.08,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/23/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/24/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/25/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/26/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/27/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/28/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/29/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/30/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,1/31/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/1/91,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/2/91,0.02,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/3/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/4/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/5/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/6/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/7/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/8/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/9/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/10/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/11/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/12/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/13/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/14/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/15/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/16/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/17/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/18/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/19/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/20/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/21/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/22/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/23/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/24/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/25/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/26/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/27/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,2/28/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/1/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/2/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/3/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/4/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/5/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/6/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/7/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/8/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/9/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/10/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/11/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/12/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/13/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/14/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/15/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/16/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/17/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/18/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/19/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/20/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/21/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/22/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/23/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/24/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/25/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/26/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/27/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/28/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/29/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/30/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,3/31/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/1/91,0.24,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/2/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/3/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/4/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/5/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/6/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/7/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/8/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/9/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/10/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/11/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/12/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/13/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/14/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/15/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/16/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/17/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/18/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/19/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/20/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/21/91,0.13,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/22/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/23/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/24/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/25/91,0.07,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/26/91,0.07,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/27/91,0.04,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/28/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/29/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,4/30/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/1/91,0.06,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/2/91,1.43,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/3/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/4/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/5/91,0.05,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/6/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/7/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/8/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/9/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/10/91,0.37,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/11/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/12/91,0.17,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/13/91,0.37,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/14/91,0.13,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/15/91,0.05,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/16/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/17/91,0.02,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/18/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/19/91,0.2,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/20/91,0.08,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/21/91,0.25,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/22/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/23/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/24/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/25/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/26/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/27/91,0.26,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/28/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/29/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/30/91,1.65,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,5/31/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/1/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/2/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/3/91,0.11,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/4/91,0.15,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/5/91,1.07,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/6/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/7/91,0.07,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/8/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/9/91,0.78,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/10/91,0.11,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/11/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/12/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/13/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/14/91,0.33,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/15/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/16/91,0.89,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/17/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/18/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/19/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/20/91,1.07,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/21/91,0.48,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/22/91,0.51,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/23/91,1.75,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/24/91,0.61,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/25/91,0.1,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/26/91,0.91,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/27/91,3.13,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/28/91,0.22,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/29/91,0.52,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,6/30/91,0.12,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/1/91,0.18,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/2/91,0.74,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/3/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/4/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/5/91,2.5,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/6/91,0.76,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/7/91,0.09,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/8/91,0.85,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/9/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/10/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/11/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/12/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/13/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/14/91,0.06,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/15/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/16/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/17/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/18/91,0.26,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/19/91,0.13,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/20/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/21/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/22/91,0.64,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/23/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/24/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/25/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/26/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/27/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/28/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/29/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/30/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,7/31/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/1/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/2/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/3/91,0.24,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/4/91,0.18,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/5/91,0.05,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/6/91,0.37,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/7/91,1.38,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/8/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/9/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/10/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/11/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/12/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/13/91,0.03,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/14/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/15/91,0.04,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/16/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/17/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/18/91,0.07,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/19/91,0.09,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/20/91,0.07,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/21/91,0.02,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/22/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/23/91,0.11,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/24/91,0.01,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/25/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/26/91,0.04,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/27/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/28/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/29/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/30/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,8/31/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/1/91,0.84,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/2/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/3/91,0.47,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/4/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/5/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/6/91,0.07,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/7/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/8/91,0.63,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/9/91,0.11,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/10/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/11/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/12/91,0,",,I"
GT000060100,"INSIVUMEH, GT",14.58,-90.52,1502,9/13/91,0.62,",,I"
